"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","amsgrad","batch_size","betas","capturable","data_dir","decoupled_weight_decay","differentiable","dropout","epochs","eps","foreach","fused","learning_rate","lr","max_epochs","maximize","num_workers","optimizer_name","total_parameters","weight_decay","train_acc","train_loss","val_acc","val_loss","Mode","description","stage"
"2025-09-16 02:09:30","7.2min","ee4498cb5b814f86a05beab0aef63b78","lr_schedule_4_phase","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.003","0.003","20","False","4","Adam","19306","0","1","0.0020015358459204435","0.9948999881744385","0.019405556842684746","training","3-phase LR: shift at 5,12,18",""
"2025-09-16 01:55:22","6.9min","551a78e631b84f8ba9e470b014b616ca","lr_schedule","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.003","20","False","4","Adam","19306","0","1","0.0017497068038210273","0.9945999979972839","0.01878037489950657","training","3-phase LR: 0.003→0.001→0.0003",""
"2025-09-16 02:08:22","7.2min","e8574264ca394d5db12b76a69950b884","lr_schedule_shift_5_14","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.003","0.003","20","False","4","Adam","19306","0","1","0.0048064785078167915","0.9944000244140625","0.019640697166323662","training","3-phase LR: shift at 5 and 14",""
"2025-09-16 01:44:27","9.2min","473ebf4f89774e659ebd360c81ce83da","more_channels_b24","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","24","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","19306","0","1","0.011938748881220818","0.9943000078201294","0.022690439596772194","training","trying smaller batch size",""
"2025-09-16 01:36:08","6.8min","e014c152712745ab8df83986e21f9d39","more_channels","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","19306","0","1","0.0061934757977724075","0.9940000176429749","0.019841991364955902","training","lr=0.001, bs=32, d=0.05",""
"2025-09-16 01:21:51","6.9min","c5a22f0eab434449a61e4453f6f7125b","l_batchsize_32_retry","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0","1","0.00026853277813643217","0.993399977684021","0.024649042636156082","training","lr=0.001, bs=32, d=0.05",""
"2025-09-15 21:12:59","7.4min","8725c66a2fc24fa6af3f0b500e58eea0","l_batchsize_32","LOCAL","src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0","1","0.00026853277813643217","0.993399977684021","0.024649042636156082","training","lower batch sie @32 and D@0.05",""
"2025-09-15 23:40:40","6.8min","7babe1e133e04e1f94a8acbc8720a168","lr0005","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.0005","0.0005","20","False","4","Adam","17758","0","1","0.001621594768948853","0.9926999807357788","0.027517974376678467","training","lr=0.0005, bs=32, d=0.05",""
"2025-09-15 23:55:02","27.5min","491cb8e688704a2888cad2fa72b7d05d","lr0008_sbatch","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","16","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.0008","0.0008","20","False","4","Adam","17758","0","1","0.007504143752157688","0.9925000071525574","0.026212165132164955","training","lr=0.0008, bs=16, d=0.05",""
"2025-09-15 23:54:14","21.1min","371e1c7e41b646f9b4f92f2856fb50f0","lr0008","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.0008","0.0008","20","False","4","Adam","17758","0","1","0.00026848327252082527","0.9922999739646912","0.026856552809476852","training","lr=0.0008, bs=32, d=0.05",""
"2025-09-15 21:11:13","13.7min","b957853e39ad40fbb1f4050be4ea4bc5","l_batchsize_16","LOCAL","src/exp.py","muhsinmohammed","FINISHED","False","16","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0","1","0.0002681792830117047","0.9922000169754028","0.02731865458190441","training","lower batch sie @16 and D@0.05",""
"2025-09-16 00:37:03","7.8min","87cda845f52349c08c203985f167e50e","res_cnn","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","19282","0","1","0.004227988887578249","0.9916999936103821","0.026356356218457222","training","lr=0.001, bs=32, d=0.05",""
"2025-09-15 21:34:25","6.8min","5a3ffb5427434c71ba27490c959d372a","lr_002_bs32","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.002","0.002","20","False","4","Adam","17758","0","1","0.00016040040645748377","0.9912999868392944","0.029601559042930603","training","lr=0.002, bs=32, d=0.05",""
"2025-09-16 01:00:53","7.0min","2965026547af4d7eb7102e65581b5cfb","wide_cnn","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","19881","0","1","0.0002223146439064294","0.9908999800682068","0.02911543659865856","training","lr=0.001, bs=32, d=0.05",""
"2025-09-15 21:01:20","1.9min","955c935ed51e42ecab6870d6967bf706","charming-mule-921","LOCAL","src/exp.py","muhsinmohammed","FINISHED","False","128","(0.9, 0.999)","False","../data","False","False","0.01","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0","1","0.00479324022307992","0.9904999732971191","0.03499672934412956","training","dropout @0.01","reject"
"2025-09-16 01:10:55","7.5min","23654c929c8644ed84b34c0a981d8a50","wide_cnn_lr0015","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.0015","0.0015","20","False","4","Adam","19881","0","1","0.00037552090361714363","0.9901999831199646","0.03491250425577164","training","lr=0.0015, bs=32, d=0.05",""
"2025-09-16 01:09:33","7.5min","1cbfea9e48c048cea920ce4f6b5e810b","wide_cnn_d01","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.1","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","19881","0","1","0.0006080070743337274","0.9900000095367432","0.03459572419524193","training","lr=0.001, bs=32, d=0.1",""
"2025-09-15 21:09:33","3.8min","172096d2e52c4008ad03a848e6b8fb48","l_batchsize_64","LOCAL","src/exp.py","muhsinmohammed","FINISHED","False","64","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0","1","0.0007908532861620188","0.9898999929428101","0.03382079303264618","training","lower batch sie @64 and D@0.05",""
"2025-09-15 20:58:57","2.2min","54c0954ab2d74dc2849f9e68dd8a39d2","lyrical-seal-685","LOCAL","src/exp.py","muhsinmohammed","FINISHED","False","128","(0.9, 0.999)","False","../data","False","False","0.1","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0","0.987500011920929","0.027394801378250122","0.9898999929428101","0.039950329810380936","training","dropout @0.1","reject"
"2025-09-15 21:07:01","2.0min","82c11c87bf1f42d388f1f3ff849d470d","respected-ant-250","LOCAL","src/exp.py","muhsinmohammed","FINISHED","False","128","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0","0.987500011920929","0.02499130740761757","0.989799976348877","0.034030891954898834","training","dropout @0.05",""
"2025-09-15 23:29:45","7.2min","a8288796f61644e98ac83ae0335fba07","wd_1e4_lr002","LOCAL","./src/exp.py","muhsinmohammed","FINISHED","False","32","(0.9, 0.999)","False","../data","False","False","0.05","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0.0001","1","0.019039785489439964","0.9897000193595886","0.03179861605167389","training","weight_decay=1e-4, lr=0.001, bs=32, d=0.05",""
"2025-09-15 20:58:32","2.1min","9d275b177e9a4d34947d4f99c8c36138","bright-turtle-434","LOCAL","src/exp.py","muhsinmohammed","FINISHED","False","128","(0.9, 0.999)","False","../data","False","False","0.5","20","1e-08","None","None","0.001","0.001","20","False","4","Adam","17758","0","1","0.03543546795845032","0.989300012588501","0.0347973071038723","training","dropout @0.5","reject"
